Taqman miRNA primer name,Our name,miRNA grouping,bs.ChAT,bs.ChAT.1,bs.ChAT.2,bs.Syn,bs.Syn.1,bs.Syn.2,bs.GFAP,bs.GFAP.1,bs.GFAP.2,bs.Lyz2,bs.Lyz2.1,bs.Lyz2.2,sc.ChAT,sc.ChAT.1,sc.ChAT.2,sc.Syn,sc.Syn.1,sc.Syn.2,sc.GFAP,sc.GFAP.1,sc.GFAP.2,sc.Lyz2,sc.Lyz2.1,sc.Lyz2.2,bs.ago.Syn,bs.ago.ChAT,bs.ago.GFAP,bs.ago.Lyz2,sc.ago.Syn,sc.ago.ChAT,sc.ago.GFAP,sc.ago.Lyz2,mean_bs.ChAT,detectable_BS.ChAT,mean_bs.GFAP,detectable_BS.GFAP,mean_bs.Lyz2,detectable_BS.Lyz2,mean_bs.Syn,detectable_BS.Syn,mean_bs.ago,detectable_BS.ago,mean_sc.ChAT,detectable_SC.ChAT,mean_sc.GFAP,detectable_SC.GFAP,mean_sc.Lyz2,detectable_SC.Lyz2,mean_sc.Syn,detectable_SC.Syn,mean_sc.ago,detectable_SC.ago,pSI_BS.ChAT,pSI_BS.GFAP,pSI_BS.Lyz2,pSI_BS.Syn,pSI_BS.ago,pSI_SC.ChAT,pSI_SC.GFAP,pSI_SC.Lyz2,pSI_SC.Syn,pSI_SC.ago,log2FC_ChATvsGFAP_bs,adj.p.value_ChATvsGFAP_bs,log2FC_ChATvsLyz2_bs,adj.p.value_ChATvsLyz2_bs,log2FC_ChATvsSyn_bs,adj.p.value_ChATvsSyn_bs,log2FC_ChATvsago_bs,adj.p.value_ChATvsago_bs,log2FC_GFAPvsLyz2_bs,adj.p.value_GFAPvsLyz2_bs,log2FC_GFAPvsSyn_bs,adj.p.value_GFAPvsSyn_bs,log2FC_GFAPvsago_bs,adj.p.value_GFAPvsago_bs,log2FC_Lyz2vsSyn_bs,adj.p.value_Lyz2vsSyn_bs,log2FC_Lyz2vsago_bs,adj.p.value_Lyz2vsago_bs,log2FC_Synvsago_bs,adj.p.value_Synvsago_bs,log2FC_ChATvsGFAP_sc,adj.p.value_ChATvsGFAP_sc,log2FC_ChATvsLyz2_sc,adj.p.value_ChATvsLyz2_sc,log2FC_ChATvsSyn_sc,adj.p.value_ChATvsSyn_sc,log2FC_ChATvsago_sc,adj.p.value_ChATvsago_sc,log2FC_GFAPvsLyz2_sc,adj.p.value_GFAPvsLyz2_sc,log2FC_GFAPvsSyn_sc,adj.p.value_GFAPvsSyn_sc,log2FC_GFAPvsago_sc,adj.p.value_GFAPvsago_sc,log2FC_Lyz2vsSyn_sc,adj.p.value_Lyz2vsSyn_sc,log2FC_Lyz2vsago_sc,adj.p.value_Lyz2vsago_sc,log2FC_Synvsago_sc,adj.p.value_Synvsago_sc,Family Conservation?,pSI_BS.vs_non_neuron.Syn,pSI_SC.vs_non_neuron.Syn,pSI_BS.vs_non_neuron.ChAT,pSI_SC.vs_non_neuron.ChAT,0957 Ntg bs,0357 Ntg bs,0424 Ntg bs,0957 Ntg sc,0357 Ntg sc,424 Ntg sc
mmu_miR_27a_000408,miR-27a-3p,miR-27,22.5769409994591,22.8191269398292,24.9704950550364,24.8030782633252,24.8923135634098,24.3445893419913,22.3389444425748,21.7375283819765,21.303670399074502,23.5003340936087,23.5687048423871,21.4258785037026,22.9596441646487,23.7290544331616,19.9255569722533,25.3840667506918,24.6929138205642,24.9917716816187,21.6821290038099,21.2539356898069,20.8133608729352,21.9515530766592,19.031880059698,22.2417406735099,23.4653201856471,23.8591632113082,23.9284139953419,23.4244700798714,24.0482523661564,23.4149705924756,24.7165809427783,24.1247414987529,23.455520998108234,TRUE,21.793381074541934,TRUE,22.831639146566133,TRUE,24.679993722908765,TRUE,23.66934186804215,TRUE,22.204751856687867,TRUE,21.249808522184,TRUE,21.075057936622365,TRUE,25.0229174176249,TRUE,24.0761363500408,TRUE,0.5446854838709677,0.18000273224043717,0.5361628242074928,0.9566041095890411,0.6514037940379404,0.3983940677966102,0.2841050420168067,0.29386138613861384,0.989460704607046,0.819360110803324,-1.66213992356634,0.143526844520775,-0.623881851542087,0.709863648952541,1.22447272480054,0.379844865162779,0.213820869933919,0.877304262868708,1.03825807202426,0.409395647255828,2.88661264836689,0.0119258892794409,1.87596079350026,0.0745670152561879,1.84835457634263,0.0932019829048248,0.837702721476006,0.435586954262138,-1.01065185486662,0.535378880537821,-0.954943334503842,0.488959023140992,-1.12969392006545,0.36929585142321,2.8181655609371,0.023633297168617,1.87138449335295,0.0738347251759488,-0.174750585561611,0.925822622085457,3.77310889544094,7.37890923773569e-4,2.82632782785679,0.0056559991298958,3.94785948100255,8.12772282760332e-4,3.0010784134184,0.00432847609119437,-0.946781067584151,0.506117350563837,2,0.9315491803278688,0.982954054054054,0.7245764075067024,0.7169704225352113,30.582869,27.779327,29.732168,30.449812,30.823015,31.19523
mmu_miR_27b_000409,miR-27b-3p,miR-27,22.6300827180698,22.5582484690259,22.0770408518462,21.5762035233513,21.4827376300756,21.7726551493202,21.0503000084496,22.2476122033765,21.2089985825249,22.894410816691,22.1898252446554,22.1447717686455,22.7805951048109,22.6061907715716,22.2409862247229,22.2377265692934,21.9587920503313,21.6626492974835,21.2225279661569,21.2537757604378,20.948786867137,21.525856107472,20.5190322046308,22.8682069693287,21.6475819267176,21.9123270707604,21.8157447885091,21.9041748388715,21.9512426988863,22.0081727059971,21.7315133978016,21.6259536759662,22.4217906796473,TRUE,21.502303598117,TRUE,22.409669276663966,TRUE,21.6105321009157,TRUE,21.81995715621465,TRUE,22.542590700368468,TRUE,21.141696864577234,TRUE,21.63769842714383,TRUE,21.953055972369402,TRUE,21.8292206196628,TRUE,0.7071774193548387,0.49261612021857926,0.7735187319884727,0.40797808219178083,0.5408929539295393,0.7539477401129944,0.4850140056022409,0.5468539603960396,0.5707344173441734,0.5733379501385042,-0.919487081530306,0.0930309872826391,-0.0121214029833503,0.996187474616096,-0.811258578731614,0.194172278009115,-0.601833523432681,0.250559367999754,0.907365678546956,0.117435067319218,0.108228502798692,0.898733700293556,0.317653558097625,0.608986321011423,-0.799137175748264,0.147392056686351,-0.589712120449331,0.24320578831288,0.209425055298933,0.842579721923622,-1.40089383579122,0.00872380356889273,-0.904892273224664,0.124867665161071,-0.589534727999048,0.417469288901642,-0.713370080705687,0.174079216619207,0.496001562566551,0.40706831678743,0.811359107792168,0.126066610768848,0.687523755085529,0.180498872822928,0.315357545225616,0.607849046671145,0.191522192518978,0.755023491675815,-0.123835352706639,0.8715893479087,2,0.43060655737704917,0.661954054054054,0.6035053619302949,0.718743661971831,28.65014,29.617077,28.595818,30.401098,30.278051,29.42344
mmu_miR_28_000411,miR-28-3p,miR-28,24.2484394175813,26.123666162805,23.537798278398,26.0293987259808,26.2905615172916,27.2858959932881,22.053706663057,24.0636527642712,23.3739399651826,23.5448029676863,23.414294985987,22.5429272603864,23.5197457667384,24.177658571988,22.8939208556602,25.8077192902873,27.1768241757393,26.0532894532914,23.0785274808981,23.6830289869591,23.0773610959811,24.6595033212864,15.0548992031192,18.8441159595928,25.9403954284499,25.8295798320344,25.9640428872706,25.1643673305716,26.1930435654834,26.0214676195318,25.7020064866333,27.3218654705976,24.636634619594766,TRUE,23.163766464170266,TRUE,23.1673417380199,TRUE,26.535285412186834,TRUE,25.724596369581626,TRUE,23.5304417314622,TRUE,23.2796391879461,TRUE,19.5195061613328,TRUE,26.345944306439332,TRUE,26.309595785561527,TRUE,0.5079260752688172,0.21295355191256832,0.3389913544668588,0.9783821917808219,0.785420054200542,0.4313135593220339,0.4350658263305322,0.047929455445544555,0.9508455284552846,0.9401135734072023,-1.47286815542451,0.43645872833253,-1.46929288157484,0.499794130264429,1.89865079259208,0.381977204616123,1.08796174998685,0.547545786878349,0.00357527384966983,0.997820788783977,3.37151894801659,0.0606798265183377,2.56082990541136,0.121651996364499,3.36794367416692,0.0468397878142617,2.55725463156169,0.10249927593463,-0.81068904260523,0.782987495778024,-0.250802543516091,0.966750138454061,-4.01093557012936,0.0272472135178712,2.81550257497711,0.170238112630278,2.77915405409931,0.0883670891126453,-3.76013302661327,0.0284928355763483,3.0663051184932,0.0649256953703432,3.0299565976154,0.0550463348383758,6.82643814510647,3.38579710931787e-4,6.79008962422867,1.50981228007637e-4,-0.0363485208778017,0.983906883096737,1,0.9734207650273224,0.9800797297297297,0.780088471849866,0.8140661971830986,25.7574,40,32.286354,31.898746,32.571697,31.682446
mmu_miR_28_002545,miR-28a-3p,miR-28,25.7113712482006,27.6410111045754,26.5131498006993,30.4662273604823,31.6587348053409,28.8264319139133,29.3435702651406,29.1623670885903,30.5350872729301,28.8546227349209,26.6006104783489,31.0251180086293,35.4528621802333,30.6473958476716,35.1017978228286,29.4764601154488,33.0945834079216,30.0510752675268,31.0556962087154,27.4409981074496,30.5182909281564,29.8682824996536,29.6688109161437,27.4740025430229,31.7790109294372,32.8175486535544,30.7436731473429,29.8911067807662,29.2037125215786,31.9706821704307,30.3806627128875,32.2193969702816,26.621844051158433,TRUE,29.680341542220333,TRUE,28.826783740633033,TRUE,30.317131359912167,TRUE,31.307834877775175,TRUE,33.73401861691117,FALSE,29.671661748107134,TRUE,29.003698652940066,TRUE,30.874039596965734,TRUE,30.9436135937946,TRUE,0.0745739247311828,0.628165300546448,0.5088674351585014,0.7121657534246575,0.9590108401084011,NA,0.35694117647058826,0.240375,0.5418387533875338,0.5973725761772853,3.05849749106189,0.0843708704424281,2.20493968947464,0.270474980228782,3.69528730875375,0.0599361421704902,4.68599082661676,0.00464954594591842,-0.853557801587247,0.715153088403856,0.636789817691866,0.809464755815758,1.62749333555487,0.369405985701081,1.49034761927911,0.44565311345287,2.4810511371421198,0.122181065339537,0.990703517863004,0.751580228814851,-4.06235686880406,0.0191223413558208,-4.7303199639711,0.0119691208490073,-2.85997901994545,0.172781991662226,-2.79040502311662,0.0952692717546301,-0.667963095167046,0.78997408483728,1.2023778488586,0.511971085135471,1.27195184568743,0.487904743663918,1.87034094402565,0.312916112203538,1.93991494085448,0.249540755841656,0.0695739968288295,0.976945129208012,1,0.7412199453551913,0.8094594594594594,0.16890348525469168,NA,40,33.66872,40,40,40,40
mmu_miR_290_3p_002591,miR-290-3p,miR-290,40.7596352758346,40.3788994427308,40.9753543124083,39.6316997524197,39.5128422010784,39.7137146416625,40.2295757101064,40.14413598879,40.6290554576333,40.7040741129442,40.5913563962995,40.8902448857205,40.8256488443552,40.5901108460742,40.7303510601181,39.43567460039,39.5815933325825,39.7798615133954,40.9909758555127,40.8794356558912,40.7930468438515,40.5623391611604,40.54467585555,40.7228785996942,39.7868168014671,39.8909031990687,39.6582144070658,39.1635500391951,39.8310738969063,39.7494250006266,39.7704939924155,39.6748969213185,40.70462967699123,FALSE,40.33425571884323,FALSE,40.72855846498807,FALSE,39.61941886505353,FALSE,39.62487111169918,FALSE,40.7153702501825,FALSE,40.8878194517518,FALSE,40.609964538801535,FALSE,39.5990431487893,FALSE,39.75647245281672,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.370373958148022,0.261130096134928,0.0239287879967805,0.996187474616096,-1.08521081193776,0.00159741235144541,-1.0797585652921,4.98042016488699e-4,0.394302746144802,0.247217385752486,-0.714836853789734,0.0282862746007582,-0.709384607144081,0.0179161560823879,-1.10913959993454,6.88163998199079e-4,-1.10368735328888,3.77320002683819e-4,0.00545224664565339,0.989763377376539,0.172449201569314,0.73223179459544,-0.105405711380968,0.850373667117811,-1.11632710139317,0.00160134667159221,-0.958897797365765,0.00159106483015563,-0.277854912950282,0.426094756784822,-1.28877630296249,1.00464548474447e-4,-1.13134699893508,2.1941247193496e-4,-1.01092139001221,0.00217649034215694,-0.853492085984797,0.00433859260297584,0.15742930402741,0.70748582847328,0,NA,NA,NA,NA,40,40,40,40,40,40
mmu_miR_290_5p_002590,miR-290-5p,miR-290,34.4110218977484,38.9158947651654,38.6492318444615,40.2682256373557,38.4184673246445,35.5630701349113,36.9631548395722,32.6398080369206,38.6334926002709,39.0117103347768,38.8682499271811,24.0059640116245,38.623393911006,38.5407815877781,38.4514174099166,38.2159776131154,39.5760692156402,40.3192548489462,38.0886729517741,38.5443113198817,38.2427123764815,38.6969903813121,38.6249698919134,38.9672644974542,36.4451040967975,40.7412673675075,39.5174901303619,40.8844583915541,36.0244030909003,34.1386882510697,40.82025838885,38.1349712943012,37.325382835791764,FALSE,36.07881849225456,FALSE,33.9619747578608,FALSE,38.08325436563717,FALSE,39.39707999655525,FALSE,38.5385309695669,FALSE,38.29189888271243,FALSE,38.7630749235599,FALSE,39.37043389256727,FALSE,37.2795802562803,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24656434353721,0.781965399625978,-3.36340807793101,0.414024964709958,0.757871529845382,0.905928546236716,2.0716971607634602,0.568823352949809,-2.1168437343938,0.614233048839337,2.00443587338259,0.65489531460877,3.31826150430067,0.346880369788462,4.12127960777639,0.246693342436783,5.43510523869448,0.0796232981284881,1.31382563091808,0.842579721923622,-0.246632086854433,0.993728417523188,0.224543953992992,0.971923722939595,0.831902923000364,0.901496974306659,-1.2589507132866,0.754485789659553,0.471176040847425,0.935191342106386,1.0785350098548,0.785457781715305,-1.01231862643217,0.801729634757819,0.607358969007372,0.904607368938732,-1.48349466727959,0.687584554422775,-2.09085363628697,0.650341960119733,1,NA,NA,NA,NA,38.588055,40,38.390434,35.428734,40,40
mmu_miR_291_5p_001202,miR-291-5p,miR-291,40.7059338811572,40.3374498480293,40.930829220227,39.633958338829,39.4981077304928,39.7078091102565,40.2713897761254,40.1356528021141,40.6235002112051,40.6481223637562,40.5544257669692,40.8545888729076,40.7928879924634,40.5586766599404,40.6844867367185,39.4409477794191,39.5883395941811,37.6292363938446,40.9702659909867,40.899727618954,40.7966811754269,40.5027755581388,40.5089001631554,40.6659755546672,39.7970320448361,39.9087820155398,39.6855150229322,39.8537680104539,39.8449449545234,39.7704223278424,39.7753142682113,39.6948810261446,40.65807098313783,FALSE,40.3435142631482,FALSE,40.685712334544334,FALSE,39.6132917265261,FALSE,39.8112742734405,FALSE,40.6786837963741,FALSE,40.88889159512253,FALSE,40.559217091987136,FALSE,38.88617458914827,FALSE,39.77139064418042,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.314556719989597,0.546169453634312,0.0276413514065085,0.996187474616096,-1.04477925661169,0.031795917331362,-0.846796709697316,0.0416136940889955,0.342198071396105,0.509913946747999,-0.730222536622094,0.124392798057805,-0.532239989707719,0.233370726099616,-1.0724206080182,0.014611438024523,-0.874438061103824,0.0318977246842606,0.197982546914375,0.808211526152188,0.210207798748442,0.790337692923186,-0.119466704386937,0.88246446382431,-1.79250920722583,5.1636448070998e-4,-0.907293152193724,0.0307586211543782,-0.329674503135379,0.519789053596406,-2.00271700597427,3.50230906251722e-5,-1.11750095094217,0.00672768369182974,-1.67304250283889,5.79057008851953e-4,-0.787826447806786,0.0575363977245374,0.885216055032103,0.0760770278251802,0,NA,NA,NA,NA,40,40,40,40,40,40
mmu_miR_291a_3p_002592,miR-291a-3p,miR-291,40.7683133089942,40.3844963632228,40.9826170730996,39.6335389675913,39.5089688932019,39.716883042501,40.2455737747385,40.1413936159039,40.6421740113825,40.7103983472934,40.5983746215435,40.8959242415031,40.8376531108184,40.5965872300543,40.7399652228398,39.4354793544946,39.579702088328,39.7780994482773,40.9906558823375,40.888362112344,40.7998617005117,40.571903546249,40.5508559554301,40.7288620703421,39.4756202264551,39.8904567813504,39.4051750277387,39.8468874375594,39.8332090616194,39.7552950791813,39.7731092527799,39.6766241346264,40.711808915105536,FALSE,40.3430471340083,FALSE,40.734899070113336,FALSE,39.619796967764735,FALSE,39.6545348682759,FALSE,40.724735187904166,FALSE,40.892959898397734,FALSE,40.61720719067373,FALSE,39.597760297033304,FALSE,39.75955938205175,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.368761781097241,0.248040880034161,0.0230901550078001,0.996187474616096,-1.09201194734079,0.00111185314869993,-1.0572740468296,4.76455374501912e-4,0.391851936105041,0.236966571887606,-0.723250166243552,0.0226200158780081,-0.688512265732364,0.0179161560823879,-1.11510210234859,5.03794743709549e-4,-1.0803642018374,3.47771270004318e-4,0.034737900511189,0.944119862850725,0.16822471049359,0.729882864195957,-0.107527997230441,0.841033717735462,-1.12697489087088,0.00108919400960898,-0.965175805852404,0.00118053370143589,-0.275752707724031,0.413872710583927,-1.29519960136447,6.41675365096413e-5,-1.13340051634599,1.55026083480379e-4,-1.01944689364044,0.00156704827368549,-0.857647808621962,0.00344326994170363,0.16179908501848,0.703690367798866,2,NA,NA,NA,NA,40,40,40,40,40,40
mmu_miR_291b_3p_002538,miR-291b-3p,miR-291,40.3154278159204,39.9303717364841,40.5587123131338,39.6427056285838,39.48970478989,39.7142552773547,39.7895123087836,39.8482768305307,40.1001201541832,40.4524386593499,40.335326929011,40.5586993957985,40.3102192977277,40.1188688729765,40.2534541618645,39.4486897556639,39.5416166617311,39.7875576863451,40.4175099211965,40.3839747713327,40.2899352404191,40.2465153415749,40.2309777590816,40.4794731422436,39.2279785742241,39.9982081410752,38.5366904674524,37.0579786723571,39.9301795741086,39.8190915275374,39.8404149026494,39.7300481264241,40.2681706218461,FALSE,39.912636431165836,FALSE,40.44882166138647,FALSE,39.615555231942835,FALSE,38.705213963777204,FALSE,40.227514110856234,FALSE,40.3638066443161,FALSE,40.31898874763336,FALSE,39.59262136791337,FALSE,39.829933532679874,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.355534190680295,0.585529344386759,0.1806510395404,0.895034399705981,-0.652615389903268,0.352931901520748,-1.5629566580689,0.00323845324779331,0.536185230220696,0.400095259781206,-0.297081199222973,0.703496705562555,-1.2074224673886,0.0225354137215782,-0.833266429443668,0.144659461920079,-1.7436076976093,0.00113809231685426,-0.910341268165631,0.165324623578282,0.136292533459859,0.935068430313931,0.0914746367771286,0.93328762116207,-0.634892742942895,0.390833974593482,-0.397580578176367,0.497694888001977,-0.0448178966827299,0.959488822864952,-0.771185276402754,0.158483342633224,-0.533873111636225,0.330481824970259,-0.726367379720024,0.207953474055106,-0.489055214953496,0.369581195196838,0.237312164766529,0.762252376489113,0,NA,NA,NA,NA,40,40,40,40,40,40
mmu_miR_291b_5p_002537,miR-291b-5p,miR-291,40.8549012728336,40.4833055726435,41.0686314641876,39.6697412490247,39.5481952947693,39.7411207341086,40.31017113255,40.2073177981222,40.7421931925005,40.7722867021438,40.6464076077492,40.9664105951991,40.9407001299181,40.6905289762669,40.8490409434137,39.4798265415654,39.617561672741,39.7934144936127,41.0902497332144,40.9546920861323,40.878506144669,40.6237025704424,38.8973653489281,40.7839522314804,39.8046585562021,39.9054251015357,39.6864513733819,39.862687113497,39.8538061161918,39.7852804073407,39.7984670237095,39.7003491208474,40.8022794365549,FALSE,40.41989404105757,FALSE,40.795034968364035,FALSE,39.6530190926342,FALSE,39.814805536154175,FALSE,40.82675668319956,FALSE,40.974482654671895,FALSE,40.10167338361696,FALSE,39.63026756930637,FALSE,39.78447566702235,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.382385395497366,0.430060130500422,-0.0072444681908408,0.996187474616096,-1.1492603439207,0.0163374365164845,-0.987473900400708,0.0159430720501783,0.375140927306525,0.462345399231922,-0.766874948423336,0.0996897399667365,-0.605088504903342,0.156927341666708,-1.14201587572986,0.0090407825786072,-0.980229432209867,0.0149907787978378,0.161786443519994,0.85220215529061,0.147725971472333,0.877135414473914,-0.725083299582614,0.133098694915071,-1.19648911389323,0.014936633839926,-1.04228101617723,0.0120064569512812,-0.872809271054948,0.0474705157735878,-1.34421508536556,0.00212002992575785,-1.19000698764956,0.00375908961186855,-0.471405814310614,0.310178018044356,-0.317197716594613,0.476923134440557,0.154208097716001,0.80526775392767,0,NA,NA,NA,NA,40,40,40,40,40,40
mmu_miR_292_3p_002593,miR-292a-3p,miR-292,37.3195147076332,37.7929814238763,36.8756189171699,40.7570340133378,28.2090600977714,40.6551994016667,31.7066124096898,38.8351303351351,36.7621634704143,36.84586961691,27.0443915905433,36.7226815099832,37.3048085419106,37.5296655420386,37.1764478464213,40.5512404713061,40.1966799163057,33.9843309351572,36.871805234574,37.5040323420591,37.4085300693487,21.2985379148719,37.5694731488541,36.9296711410998,38.2780842562455,37.305333468067,31.7961253940273,37.2755542195372,36.7122167652489,34.6417449549783,36.6567970746369,38.262944944048,37.32937168289313,FALSE,35.76796873841307,FALSE,33.53764757247883,TRUE,36.5404311709253,FALSE,36.16377433446925,FALSE,37.33697397679017,FALSE,37.26145588199393,FALSE,31.932560734941934,TRUE,38.24408377425633,FALSE,36.568425934728026,FALSE,NA,NA,0.15927809798270892,NA,NA,NA,NA,0.027228960396039604,NA,NA,-1.56140294448007,0.79752082916869,-3.79172411041431,0.517892930622066,-0.788940511967816,0.931567716734646,-1.1655973484239,0.835798326375596,-2.23032116593424,0.715153088403856,0.772462432512256,0.920947315610818,0.395805596056171,0.953257363822971,3.0027835984465,0.574839751800805,2.62612676199041,0.571596844055705,-0.376656836456085,0.963490883387734,-0.0755180947962231,0.996967029836365,-5.40441324184822,0.298674870480274,0.907109797466205,0.913593136925674,-0.768548042062164,0.887915541983121,-5.32889514705199,0.284357006836031,0.982627892262428,0.850683719003196,-0.693029947265941,0.905923500383328,6.31152303931442,0.1818362770837,4.63586519978605,0.29830027522747,-1.67565783952837,0.800157726426999,0,NA,NA,NA,NA,40,30.67608,40,40,40,40
mmu_miR_292_5p_001055,miR-292a-5p,miR-292,38.8533912016339,39.0180227543646,38.9673097603437,39.921917420557,39.9553813364253,40.0551232239677,39.4140860250048,39.401031261614,24.9357427443478,38.3315392235298,38.5050748316119,38.9648535172271,38.9052514300562,32.1354881900902,25.2278528086401,32.3001644944112,33.8039620843902,40.1311232382104,39.0847907327837,39.1320439311889,39.1810618850075,38.3857689873396,38.2684539767572,38.7428593978762,41.2223725951701,30.9800905712092,40.8801872694169,41.103928547407,41.341050960343,41.1329228702749,38.7619999161524,32.9124850894026,38.946241238780736,FALSE,34.5836200103222,FALSE,38.6004891907896,FALSE,39.97747399365,FALSE,38.5466447458008,FALSE,32.0895308095955,FALSE,39.13263218299337,FALSE,38.465694120657666,FALSE,35.41174993900393,FALSE,38.53711470904322,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.36262122845854,0.357997678886941,-0.345752047991134,0.996187474616096,1.03123275486929,0.903035583267855,-0.399596492979953,0.942728254190784,4.01686918046741,0.431017835789823,5.39385398332784,0.281653618059937,3.96302473547859,0.385230496720297,1.37698480286043,0.819811175568566,-0.0538444449888189,0.9876762215828,-1.43082924784925,0.86567647877237,7.04310137339785,0.122076690236431,6.37616331106218,0.191622378872923,3.32221912940843,0.607811168687323,6.44758389944771,0.128019129097125,-0.666938062335675,0.931757692315719,-3.72088224398942,0.415761620192977,-0.595517473950146,0.916822500685531,-3.05394418165375,0.537171584202879,0.0714205883855286,0.985926682702968,3.12536477003928,0.591301221921932,1,NA,NA,NA,NA,40,34.16495,40,34.5101,40,26.411938
mmu_miR_293_001794,miR-293-3p,miR-293,38.2434349639735,30.4562648163363,37.6679434368472,36.4576948173463,40.7869108062741,32.5862948694358,38.8958225409133,39.2198172706198,30.6176004104283,29.953285972619,28.0475735191734,34.8574707295401,31.0749289026043,30.517958650962,30.0407318560274,31.5605301486251,40.4773942977724,41.0301714058264,26.0044124188798,37.8350487257916,38.1163760013571,36.9342846384809,37.0684547725888,36.7792602973457,42.7724989794632,37.7090715437816,35.1137999342906,29.7156370844376,33.9698936995802,42.4928322485149,42.1287514446205,38.7029394159518,35.455881072385665,FALSE,36.244413407320465,FALSE,30.952776740444165,TRUE,36.61030016435207,FALSE,36.32775188549325,FALSE,30.5445398031979,FALSE,33.98527904867616,FALSE,36.927333236138466,FALSE,37.68936528407463,FALSE,39.32360420216685,FALSE,NA,NA,0.03532708933717579,NA,NA,NA,NA,NA,NA,NA,0.788532334934779,0.915867151065317,-4.50310433194147,0.426593203409121,1.15441909196637,0.895763711542143,0.871870813107577,0.878456854385477,-5.29163666687625,0.303595888514842,0.365886757031589,0.967581880523691,0.0833384781727985,0.988646045571316,5.65752342390784,0.243741278958399,5.37497514504905,0.211213490063732,-0.282548278858791,0.974526339490094,3.44073924547828,0.586393912841776,6.38279343294055,0.214466284833851,7.14482548087675,0.202996732426635,8.77906439896893,0.0455094111109021,2.94205418746228,0.600248707011968,3.70408623539848,0.443701259760732,5.33832515349066,0.233823665617746,0.762032047936202,0.910305597144717,2.39627096602838,0.626863194129163,1.63423891809218,0.80526775392767,0,NA,NA,NA,NA,29.753893,40,40,31.541199,40,31.089945
